user_id,items,created_at,updated_at,ingested_at,valid_until
76286,"[47414, 86364, 4931, 1035, 71971]",2023-08-20T22:09:52.039722,2024-05-16T02:15:57.040208,2024-10-28 00:30:44.548485,
16537,"[78249, 5700, 61631, 36138, 41034]",2022-11-05T06:09:51.202555,2023-05-12T18:56:30.764826,2024-10-28 00:30:44.548485,
47388,"[80560, 14731, 32332, 97831, 43108]",2023-09-07T10:50:57.189836,2023-09-10T02:11:03.202834,2024-10-28 00:30:44.548485,
78702,"[11419, 23795, 59532, 45433, 72522]",2024-10-21T01:08:11.206295,2024-10-27T15:49:12.765063,2024-10-28 00:30:44.548485,
78501,"[91263, 27720, 43050, 10202, 45866]",2024-03-18T03:50:06.235692,2024-08-14T07:28:27.706345,2024-10-28 00:30:44.548485,
20714,"[8230, 25485, 15486, 54620, 1260]",2024-08-06T01:09:24.298750,2024-08-23T05:21:14.543220,2024-10-28 00:30:44.548485,
86567,"[70458, 18982, 20909, 47503, 61334]",2023-06-26T23:28:58.801013,2023-12-09T18:14:31.432446,2024-10-28 00:30:44.548485,
90634,"[96552, 38002, 66009, 95640, 38870]",2024-07-27T02:54:13.901876,2024-07-28T07:27:28.802835,2024-10-28 00:30:44.548485,
3552,"[38362, 45320, 51759, 98609, 4931]",2022-10-31T20:30:17.763704,2023-04-06T16:35:51.672379,2024-10-28 00:30:44.548485,
63483,"[43704, 58271, 23886, 39963, 6200]",2022-12-18T15:30:06.028270,2024-02-13T03:33:42.742082,2024-10-28 00:30:44.548485,
47451,"[70868, 71630, 95603, 93576, 51110]",2023-03-13T08:46:16.522274,2024-05-08T14:11:39.343411,2024-10-28 00:30:44.548485,
88190,"[71003, 98333, 47771, 9166, 37663]",2023-01-04T04:02:32.277902,2024-04-01T11:31:43.003446,2024-10-28 00:30:44.548485,
32527,"[3970, 18813, 95357, 6100, 18368]",2024-03-17T14:31:50.099003,2024-06-16T18:09:12.017001,2024-10-28 00:30:44.548485,
95304,"[61638, 34660, 66036, 61417, 76600]",2023-10-31T02:55:13.200719,2024-04-28T02:29:26.754478,2024-10-28 00:30:44.548485,
78543,"[24314, 37787, 33848, 66036, 9552]",2023-11-20T16:46:05.067832,2024-09-15T07:41:46.430323,2024-10-28 00:30:44.548485,
28540,"[45350, 72013, 4184, 26688, 9166]",2023-07-24T15:25:20.058180,2024-08-08T10:05:30.999101,2024-10-28 00:30:44.548485,
1071,"[99967, 22178, 14150, 51044, 81735]",2023-02-13T11:24:01.719763,2023-05-17T12:09:47.003944,2024-10-28 00:30:44.548485,
69863,"[90316, 34793, 42664, 35450, 44623]",2023-09-14T06:14:47.933723,2024-01-25T14:53:41.216468,2024-10-28 00:30:44.548485,
28747,"[24776, 1100, 20140, 86211, 79655]",2023-05-07T09:27:21.734939,2023-09-18T09:37:44.828713,2024-10-28 00:30:44.548485,
20598,"[82635, 78893, 32783, 76140, 2153]",2023-02-09T09:21:33.675676,2023-08-16T17:28:52.288317,2024-10-28 00:30:44.548485,
6588,"[3614, 21775, 94241, 39963, 37136]",2022-12-07T05:58:47.959677,2023-03-14T00:53:54.798640,2024-10-28 00:30:44.548485,
2316,"[10695, 57632, 63836, 32563, 12857]",2024-02-03T20:34:58.998954,2024-10-05T01:55:49.546157,2024-10-28 00:30:44.548485,
83644,"[35480, 78202, 27902, 94241, 64277]",2024-03-15T17:30:26.187873,2024-04-09T11:49:14.860522,2024-10-28 00:30:44.548485,
80896,"[28301, 41508, 98087, 18464, 89102]",2024-06-07T02:36:00.421736,2024-08-20T07:02:06.302286,2024-10-28 00:30:44.548485,
18373,"[45811, 90877, 58570, 25897, 12442]",2024-01-15T09:17:16.500731,2024-06-29T15:10:28.341561,2024-10-28 00:30:44.548485,
73569,"[44329, 44310, 90316, 42664, 57571]",2023-12-29T04:43:35.282557,2024-10-10T02:36:24.703642,2024-10-28 00:30:44.548485,
72413,"[447, 62404, 50133, 20543, 58389]",2024-02-20T13:25:52.893221,2024-04-22T07:27:50.413379,2024-10-28 00:30:44.548485,
91947,"[83671, 58291, 62414, 88021, 89102]",2023-08-09T16:01:43.372021,2024-07-26T15:22:12.637470,2024-10-28 00:30:44.548485,
64801,"[17070, 97095, 76642, 52587, 90002]",2024-02-04T09:03:10.481071,2024-03-19T02:25:12.111256,2024-10-28 00:30:44.548485,
12913,"[73691, 69431, 59356, 21553, 36138]",2022-11-01T09:50:47.465347,2024-10-02T08:33:54.110713,2024-10-28 00:30:44.548485,
57040,"[82759, 22116, 38942, 30611, 85648]",2023-10-02T16:06:45.884781,2024-06-29T04:46:09.306682,2024-10-28 00:30:44.548485,
53622,"[90195, 476, 78893, 1521, 76639]",2023-10-30T03:50:34.235554,2024-06-25T14:38:10.313710,2024-10-28 00:30:44.548485,
9759,"[88883, 80532, 56403, 63836, 58271]",2024-03-27T22:52:26.606593,2024-05-14T23:05:43.195186,2024-10-28 00:30:44.548485,
50683,"[90765, 45866, 41325, 17070, 68239]",2023-05-01T08:44:36.614396,2024-09-23T13:01:56.702879,2024-10-28 00:30:44.548485,
93744,"[35480, 59911, 77568, 80957, 29774]",2023-01-06T14:39:22.684340,2024-06-12T23:59:28.117174,2024-10-28 00:30:44.548485,
58954,"[28154, 90280, 4347, 33641, 36548]",2023-02-05T15:16:41.623454,2024-05-30T06:55:38.419443,2024-10-28 00:30:44.548485,
17202,"[54510, 35042, 27245, 45866, 94353]",2022-11-26T21:34:01.201925,2023-11-05T22:35:15.484997,2024-10-28 00:30:44.548485,
23123,"[38072, 7381, 55423, 57632, 68279]",2024-07-03T19:26:20.367214,2024-09-20T01:18:41.041745,2024-10-28 00:30:44.548485,
50136,"[87269, 15205, 89222, 68408, 71158]",2023-05-04T00:02:19.503880,2024-03-26T13:39:31.005083,2024-10-28 00:30:44.548485,
5915,"[80714, 59567, 65831, 41963, 20207]",2024-10-18T01:29:10.687864,2024-10-27T14:35:11.532617,2024-10-28 00:30:44.548485,
48320,"[75070, 52298, 44423, 7961, 20909]",2022-11-10T12:13:14.196268,2023-03-01T01:22:58.352717,2024-10-28 00:30:44.548485,
93590,"[27771, 15278, 47987, 26245, 72854]",2024-03-06T18:00:20.133698,2024-09-21T13:47:24.799394,2024-10-28 00:30:44.548485,
57647,"[10202, 98268, 95443, 69548, 43934]",2023-08-28T14:39:56.628534,2023-09-10T08:11:12.144626,2024-10-28 00:30:44.548485,
10326,"[74317, 12842, 16446, 687, 47987]",2023-11-29T04:35:41.095377,2024-04-04T03:41:37.286780,2024-10-28 00:30:44.548485,
27753,"[40172, 73586, 59941, 96114, 63254]",2023-08-20T03:38:04.026166,2024-09-11T14:36:14.220650,2024-10-28 00:30:44.548485,
94968,"[43720, 672, 50095, 1035, 68460]",2024-09-13T18:13:48.316498,2024-10-11T22:29:45.263269,2024-10-28 00:30:44.548485,
11404,"[10262, 25897, 67869, 95556, 62830]",2024-03-16T03:06:13.552368,2024-06-09T07:51:45.364571,2024-10-28 00:30:44.548485,
88685,"[64947, 5089, 37978, 83071, 71630]",2024-08-05T18:47:57.555357,2024-09-01T17:52:42.550162,2024-10-28 00:30:44.548485,
84842,"[72348, 83780, 16277, 1935, 16446]",2024-04-24T17:21:27.790924,2024-06-10T17:21:46.122838,2024-10-28 00:30:44.548485,
83587,"[76855, 94961, 86403, 20140, 59170]",2024-10-02T08:55:13.178451,2024-10-11T08:51:05.101452,2024-10-28 00:30:44.548485,
41766,"[5388, 45811, 92427, 15327, 63254]",2023-01-23T03:57:03.392762,2023-04-26T21:55:18.730442,2024-10-28 00:30:44.548485,
21550,"[70441, 76760, 96408, 85167, 16574]",2023-07-15T04:00:32.939943,2024-04-04T03:17:08.773661,2024-10-28 00:30:44.548485,
25773,"[23149, 19921, 28403, 41489, 61986]",2023-11-29T17:38:30.925828,2024-09-20T03:35:18.385197,2024-10-28 00:30:44.548485,
58255,"[94353, 73650, 76485, 16650, 40910]",2024-04-05T19:22:37.481652,2024-05-26T21:11:23.941475,2024-10-28 00:30:44.548485,
6476,"[46681, 7564, 76600, 92849, 27902]",2024-06-02T17:08:45.338782,2024-09-25T23:03:24.556193,2024-10-28 00:30:44.548485,
44044,"[41963, 89222, 94795, 5479, 18491]",2023-08-06T12:07:42.943701,2024-07-23T04:54:38.915109,2024-10-28 00:30:44.548485,
81487,"[40303, 60132, 71319, 27102, 98199]",2022-12-05T10:54:29.406528,2023-05-11T19:33:54.005145,2024-10-28 00:30:44.548485,
81958,"[5388, 37198, 45866, 86083, 96454]",2023-03-24T12:21:13.154686,2024-01-02T18:53:25.257344,2024-10-28 00:30:44.548485,
58831,"[76824, 1480, 16574, 83800, 76639]",2023-06-13T16:19:29.211716,2024-08-26T08:23:29.584100,2024-10-28 00:30:44.548485,
91308,"[42664, 21884, 36482, 55659, 92270]",2023-11-08T17:51:36.764462,2023-12-06T18:11:20.799062,2024-10-28 00:30:44.548485,
20029,"[87140, 37978, 75773, 50865, 76480]",2023-12-09T21:39:51.924200,2024-09-06T14:31:03.444764,2024-10-28 00:30:44.548485,
14204,"[92860, 29304, 82328, 13837, 9192]",2023-11-08T05:46:13.445868,2024-08-09T17:40:15.854760,2024-10-28 00:30:44.548485,
82043,"[74436, 71551, 76760, 34626, 55659]",2024-03-23T04:27:34.831261,2024-06-05T02:13:51.811702,2024-10-28 00:30:44.548485,
54276,"[12877, 25126, 94556, 21024, 26409]",2023-01-07T01:28:53.238568,2024-10-05T15:00:55.174918,2024-10-28 00:30:44.548485,
60250,"[40479, 90655, 63254, 87140, 50865]",2024-08-08T21:04:58.877067,2024-10-22T12:39:03.682068,2024-10-28 00:30:44.548485,
67279,"[10883, 476, 42197, 82165, 32565]",2023-10-04T03:46:28.691667,2024-01-17T21:48:28.143060,2024-10-28 00:30:44.548485,
7360,"[31552, 61891, 59567, 31843, 64103]",2024-08-31T11:00:44.355671,2024-10-21T10:07:40.896566,2024-10-28 00:30:44.548485,
62813,"[80957, 6805, 70092, 58672, 16446]",2024-07-07T15:00:01.966933,2024-09-09T07:42:24.109062,2024-10-28 00:30:44.548485,
79833,"[94472, 46851, 17686, 41034, 42532]",2024-07-30T04:27:34.987895,2024-09-08T18:26:18.653215,2024-10-28 00:30:44.548485,
32071,"[76695, 902, 26837, 32452, 29047]",2024-02-29T13:30:01.882180,2024-03-01T16:20:11.581503,2024-10-28 00:30:44.548485,
2749,"[65538, 39500, 1693, 34063, 72089]",2024-05-19T18:46:11.132193,2024-09-18T05:30:05.295400,2024-10-28 00:30:44.548485,
16079,"[79755, 78249, 90805, 72522, 1671]",2023-05-22T17:01:36.972252,2024-01-24T09:52:16.275422,2024-10-28 00:30:44.548485,
29002,"[32332, 41174, 90542, 12877, 86403]",2024-10-14T12:55:45.989851,2024-10-16T03:40:00.132686,2024-10-28 00:30:44.548485,
82717,"[98268, 66625, 15486, 45866, 57469]",2024-04-30T02:31:05.976255,2024-07-28T19:43:57.099906,2024-10-28 00:30:44.548485,
21081,"[15205, 72535, 71003, 37198, 1435]",2023-06-16T01:32:43.548754,2024-10-18T05:54:12.856300,2024-10-28 00:30:44.548485,
38108,"[56856, 44054, 70041, 41243, 37745]",2024-01-12T03:24:26.036406,2024-02-23T21:01:18.693584,2024-10-28 00:30:44.548485,
87128,"[40939, 64947, 98479, 5089, 13718]",2023-01-05T00:58:29.420400,2024-02-10T01:50:26.494217,2024-10-28 00:30:44.548485,
19503,"[53661, 71158, 99249, 59941, 15278]",2022-12-27T17:26:56.453681,2023-09-04T11:47:52.411918,2024-10-28 00:30:44.548485,
71152,"[75298, 71971, 40590, 94582, 52298]",2024-10-14T03:42:55.661559,2024-10-24T18:35:31.638677,2024-10-28 00:30:44.548485,
71835,"[3103, 25897, 77800, 51715, 51188]",2024-03-10T17:47:51.690552,2024-09-18T10:43:21.559856,2024-10-28 00:30:44.548485,
59745,"[27889, 72960, 25674, 16050, 83780]",2023-06-02T05:07:49.430565,2023-07-21T09:11:03.529977,2024-10-28 00:30:44.548485,
46460,"[93423, 44054, 15205, 71319, 55576]",2023-08-05T22:20:49.899910,2024-01-12T05:08:37.674973,2024-10-28 00:30:44.548485,
48804,"[60222, 58669, 37978, 34793, 53296]",2024-08-18T01:13:30.291846,2024-08-18T04:23:20.387273,2024-10-28 00:30:44.548485,
76104,"[35114, 70286, 99388, 67679, 8751]",2022-12-27T12:33:36.011884,2023-01-15T21:43:08.082906,2024-10-28 00:30:44.548485,
87123,"[45811, 66447, 97473, 89304, 17044]",2023-07-21T17:59:36.827925,2023-11-17T04:45:44.895521,2024-10-28 00:30:44.548485,
29789,"[69664, 40930, 4279, 62146, 92014]",2024-07-11T07:30:36.382004,2024-08-26T20:50:43.771795,2024-10-28 00:30:44.548485,
48684,"[54510, 58468, 1143, 34151, 40590]",2023-02-05T11:58:29.626749,2024-05-16T09:39:31.931334,2024-10-28 00:30:44.548485,
48771,"[60773, 41890, 47643, 66447, 59128]",2024-03-12T00:44:41.037658,2024-07-23T05:33:37.190268,2024-10-28 00:30:44.548485,
5045,"[1438, 71446, 96882, 10938, 95545]",2024-09-29T22:50:34.323119,2024-10-07T14:01:59.300037,2024-10-28 00:30:44.548485,
11433,"[93665, 27085, 42197, 78249, 22202]",2024-05-14T11:52:37.845009,2024-07-31T21:39:29.513783,2024-10-28 00:30:44.548485,
57774,"[1435, 36655, 59170, 99294, 61417]",2023-09-16T15:01:35.619806,2023-10-04T17:12:19.043813,2024-10-28 00:30:44.548485,
17860,"[83800, 26936, 6675, 83476, 19124]",2023-03-06T22:48:26.379112,2024-10-23T02:40:44.296700,2024-10-28 00:30:44.548485,
53694,"[72672, 65457, 86785, 71753, 8052]",2022-12-17T19:15:01.584440,2023-06-18T19:01:38.249567,2024-10-28 00:30:44.548485,
53927,"[40172, 52197, 61638, 3103, 29522]",2024-08-15T00:53:26.344638,2024-09-16T19:31:21.743746,2024-10-28 00:30:44.548485,
39519,"[45322, 81817, 47771, 46309, 56403]",2023-08-06T09:04:08.220307,2024-09-14T20:53:37.775028,2024-10-28 00:30:44.548485,
76916,"[42475, 96882, 17533, 69124, 48079]",2023-01-05T17:08:32.145323,2024-04-30T22:21:27.271818,2024-10-28 00:30:44.548485,
14832,"[5700, 61638, 46508, 63836, 96454]",2023-12-08T13:51:48.828424,2024-05-30T17:47:39.320595,2024-10-28 00:30:44.548485,
26992,"[84199, 19623, 88909, 65383, 93576]",2024-05-13T23:47:47.679340,2024-08-05T02:00:30.541019,2024-10-28 00:30:44.548485,
77918,"[59532, 1962, 78181, 58934, 25207]",2023-04-19T03:40:52.404248,2023-05-21T09:24:10.001076,2024-10-28 00:30:44.548485,
78816,"[82753, 32109, 4279, 65538, 56117]",2024-06-23T10:08:53.357654,2024-07-04T14:12:11.899792,2024-10-28 00:30:44.548485,
56096,"[13914, 1693, 59259, 44059, 34263]",2023-07-02T13:41:31.518360,2024-02-22T21:29:16.515159,2024-10-28 00:30:44.548485,
34701,"[85146, 42974, 23149, 59555, 6602]",2024-08-17T07:23:29.436820,2024-08-17T21:41:11.602394,2024-10-28 00:30:44.548485,
56107,"[94420, 75628, 10938, 69330, 53488]",2023-08-31T20:27:01.021288,2023-11-10T12:14:07.268901,2024-10-28 00:30:44.548485,
36179,"[10968, 39393, 65831, 25536, 89076]",2024-07-03T08:45:22.984882,2024-07-25T00:22:41.505950,2024-10-28 00:30:44.548485,
67320,"[83071, 12449, 56108, 63254, 72943]",2023-07-06T23:17:48.100561,2024-01-10T16:38:22.531621,2024-10-28 00:30:44.548485,
56219,"[49689, 41177, 20207, 64277, 55074]",2024-03-01T03:34:47.648938,2024-10-17T17:25:22.872749,2024-10-28 00:30:44.548485,
29566,"[90293, 99249, 45866, 58968, 19921]",2023-07-27T07:38:55.417619,2024-05-13T16:59:19.866079,2024-10-28 00:30:44.548485,
16979,"[85212, 10262, 49494, 15912, 20140]",2023-02-15T07:12:51.935550,2023-08-25T13:46:21.825997,2024-10-28 00:30:44.548485,
26849,"[23886, 83071, 42235, 95357, 8659]",2023-02-27T07:55:45.277764,2023-04-23T16:53:57.047271,2024-10-28 00:30:44.548485,
16877,"[86094, 58672, 50865, 88484, 97932]",2023-02-10T13:59:32.209130,2024-04-01T23:44:54.865924,2024-10-28 00:30:44.548485,
44017,"[47071, 49928, 21721, 44899, 83048]",2023-02-01T05:27:43.825351,2023-08-31T21:57:40.389781,2024-10-28 00:30:44.548485,
43342,"[28185, 96216, 34626, 35464, 39393]",2023-11-08T00:02:26.277201,2023-11-29T06:40:49.310927,2024-10-28 00:30:44.548485,
38851,"[96454, 94240, 3103, 38942, 73103]",2023-06-01T22:12:31.225394,2023-10-30T22:23:34.556866,2024-10-28 00:30:44.548485,
53804,"[57119, 44899, 23034, 55468, 86364]",2024-05-23T10:45:45.079276,2024-09-26T21:49:31.554662,2024-10-28 00:30:44.548485,
62993,"[51772, 45117, 27245, 41292, 17070]",2023-10-08T20:28:18.534473,2024-06-14T22:27:27.548554,2024-10-28 00:30:44.548485,
86985,"[55468, 41370, 39963, 90571, 94027]",2024-03-07T23:30:34.371839,2024-03-19T00:00:18.330404,2024-10-28 00:30:44.548485,
98215,"[31552, 22731, 29774, 8230, 12422]",2023-04-19T00:35:37.968249,2024-05-13T03:26:03.027088,2024-10-28 00:30:44.548485,
20139,"[43704, 17686, 40910, 44582, 8260]",2023-05-17T19:16:23.290460,2023-06-24T19:06:49.515157,2024-10-28 00:30:44.548485,
37881,"[89973, 18464, 88484, 23886, 83612]",2024-01-09T12:27:09.541765,2024-03-07T04:56:44.695548,2024-10-28 00:30:44.548485,
1325,"[55387, 29781, 2049, 8145, 86083]",2024-05-15T18:28:14.112908,2024-07-02T13:28:42.088496,2024-10-28 00:30:44.548485,
49382,"[76642, 44455, 39716, 87269, 71804]",2024-02-19T21:34:47.348795,2024-06-25T09:37:14.673894,2024-10-28 00:30:44.548485,
45815,"[60081, 55659, 98291, 83029, 41396]",2024-08-03T09:14:58.487423,2024-10-10T18:39:39.132181,2024-10-28 00:30:44.548485,
19629,"[61638, 53365, 34063, 58669, 17044]",2024-08-07T17:31:01.393097,2024-10-22T03:05:02.417835,2024-10-28 00:30:44.548485,
31863,"[64665, 86149, 2153, 83780, 67650]",2023-01-01T20:44:22.565208,2023-09-04T05:00:08.092876,2024-10-28 00:30:44.548485,
57253,"[97319, 81904, 90542, 32452, 92255]",2024-05-08T06:45:05.050123,2024-08-26T10:30:50.549241,2024-10-28 00:30:44.548485,
27769,"[46508, 94027, 71158, 73103, 44329]",2023-05-12T00:08:12.297630,2024-09-16T07:13:50.570620,2024-10-28 00:30:44.548485,
18787,"[49034, 8260, 34009, 13049, 74318]",2023-03-20T13:24:48.798215,2023-05-05T12:08:41.126133,2024-10-28 00:30:44.548485,
91502,"[47891, 81204, 54510, 24525, 75107]",2024-01-07T11:31:28.967416,2024-10-10T19:42:11.639161,2024-10-28 00:30:44.548485,
22123,"[55982, 29522, 96882, 9543, 35076]",2024-10-17T00:30:26.346669,2024-10-26T12:03:01.006940,2024-10-28 00:30:44.548485,
96373,"[64947, 30611, 33340, 58291, 70092]",2023-10-04T05:47:12.271644,2024-08-16T07:05:10.772081,2024-10-28 00:30:44.548485,
52958,"[88883, 47891, 59128, 37198, 26245]",2023-01-04T03:15:48.746919,2023-07-26T04:30:24.501106,2024-10-28 00:30:44.548485,
94288,"[90877, 40939, 41217, 76760, 7564]",2023-11-08T06:54:08.640941,2024-05-31T05:52:22.848236,2024-10-28 00:30:44.548485,
77120,"[12200, 43108, 92255, 12376, 67650]",2023-07-27T02:36:21.282355,2023-08-31T07:12:37.674671,2024-10-28 00:30:44.548485,
52518,"[96062, 16734, 29916, 1260, 53488]",2023-01-16T18:01:01.027509,2023-02-14T15:36:09.812957,2024-10-28 00:30:44.548485,
68784,"[49494, 8751, 34378, 10202, 3614]",2023-12-20T18:00:02.781830,2024-06-14T15:05:46.171493,2024-10-28 00:30:44.548485,
63022,"[34009, 75306, 69745, 65383, 79655]",2024-05-29T17:14:03.512695,2024-07-15T07:25:34.858251,2024-10-28 00:30:44.548485,
61988,"[41370, 27902, 45811, 18982, 57632]",2024-10-10T14:37:53.229440,2024-10-27T07:16:34.055311,2024-10-28 00:30:44.548485,
53143,"[75298, 82399, 71003, 18491, 36047]",2022-12-02T15:20:41.295812,2023-12-25T12:36:22.355291,2024-10-28 00:30:44.548485,
20218,"[42664, 79755, 86869, 63254, 15201]",2024-08-01T03:27:00.989337,2024-10-23T02:43:58.399497,2024-10-28 00:30:44.548485,
66574,"[65457, 81172, 77099, 25279, 60773]",2023-07-02T18:56:06.236103,2023-07-13T05:10:22.364498,2024-10-28 00:30:44.548485,
39162,"[30123, 85167, 5157, 71488, 66447]",2023-10-03T21:34:53.594215,2024-09-02T21:28:06.075188,2024-10-28 00:30:44.548485,
16880,"[7961, 74317, 82399, 28301, 54278]",2022-11-01T12:29:57.151369,2023-05-31T11:08:28.099135,2024-10-28 00:30:44.548485,
81164,"[76855, 64711, 15912, 21886, 82759]",2024-02-08T20:17:09.345503,2024-09-06T16:41:35.929124,2024-10-28 00:30:44.548485,
96601,"[51110, 47503, 24073, 85212, 9844]",2023-04-09T02:33:30.249663,2024-06-26T00:39:56.924708,2024-10-28 00:30:44.548485,
63081,"[49020, 20076, 92513, 37787, 15326]",2024-10-21T15:59:02.501240,2024-10-27T16:10:53.463123,2024-10-28 00:30:44.548485,
76266,"[26409, 65329, 90280, 73586, 86211]",2024-08-10T00:13:58.836437,2024-09-19T11:48:54.447521,2024-10-28 00:30:44.548485,
22610,"[15327, 70079, 55965, 60235, 24314]",2023-04-17T08:50:46.485824,2023-05-14T14:38:54.910967,2024-10-28 00:30:44.548485,
73196,"[17099, 68849, 83104, 19509, 15325]",2024-09-18T07:45:54.598100,2024-09-25T23:01:18.115200,2024-10-28 00:30:44.548485,
66888,"[38771, 18491, 4184, 38002, 28157]",2023-08-29T13:33:06.188158,2024-02-19T03:11:39.274089,2024-10-28 00:30:44.548485,
92662,"[21009, 33195, 99066, 33, 36655]",2024-01-13T13:51:32.877980,2024-09-05T19:53:50.615358,2024-10-28 00:30:44.548485,
28273,"[8547, 79755, 31840, 26867, 92849]",2024-06-29T06:01:26.991611,2024-08-29T22:45:29.907220,2024-10-28 00:30:44.548485,
94167,"[60222, 71416, 96216, 59179, 8722]",2023-05-20T05:27:02.342675,2023-07-27T01:07:22.837897,2024-10-28 00:30:44.548485,
65097,"[8315, 15278, 41133, 15958, 98479]",2024-07-30T19:11:27.958539,2024-09-03T10:13:49.159205,2024-10-28 00:30:44.548485,
94152,"[61638, 60235, 16574, 61986, 83189]",2023-09-24T20:16:59.174605,2024-10-05T06:30:05.444471,2024-10-28 00:30:44.548485,
91148,"[32332, 94961, 79655, 55267, 99496]",2024-02-09T19:00:01.684228,2024-07-10T06:16:03.505684,2024-10-28 00:30:44.548485,
34693,"[72522, 53544, 25126, 94240, 5501]",2023-04-21T06:58:18.610316,2024-08-14T03:16:41.323223,2024-10-28 00:30:44.548485,
33036,"[76855, 80714, 7506, 40229, 8741]",2023-07-26T21:12:53.067194,2024-10-19T19:09:50.995805,2024-10-28 00:30:44.548485,
89455,"[85558, 86403, 40619, 12702, 1693]",2023-11-07T03:25:59.211385,2024-03-14T20:44:26.172925,2024-10-28 00:30:44.548485,
51630,"[31552, 41216, 27889, 18464, 97932]",2023-02-12T19:34:49.114988,2024-02-11T14:31:41.877564,2024-10-28 00:30:44.548485,
13530,"[21024, 49666, 53184, 62665, 46508]",2023-07-07T12:53:36.114854,2023-08-21T20:52:02.673762,2024-10-28 00:30:44.548485,
81390,"[82137, 85212, 33195, 37299, 45589]",2023-12-25T15:11:13.575570,2024-03-29T04:57:34.274076,2024-10-28 00:30:44.548485,
59821,"[32109, 14026, 1521, 533, 13142]",2023-01-19T05:05:34.836642,2024-05-04T20:25:18.094797,2024-10-28 00:30:44.548485,
17592,"[73650, 47752, 98479, 84233, 50146]",2023-10-16T16:02:10.790437,2024-04-09T18:51:49.823321,2024-10-28 00:30:44.548485,
1271,"[30351, 45130, 59108, 3501, 42085]",2024-01-24T00:14:32.985475,2024-02-17T03:20:22.603321,2024-10-28 00:30:44.548485,
50953,"[53732, 35419, 65538, 23240, 22116]",2023-07-25T02:10:31.497303,2024-02-05T06:02:53.827650,2024-10-28 00:30:44.548485,
22782,"[54620, 49222, 4563, 95357, 82759]",2023-12-31T07:50:28.814754,2023-12-31T20:55:24.346346,2024-10-28 00:30:44.548485,
666,"[76537, 96148, 63803, 64665, 71319]",2023-10-04T21:56:29.973895,2023-10-18T12:16:36.095562,2024-10-28 00:30:44.548485,
19924,"[99066, 61638, 45130, 27771, 84199]",2024-04-30T11:05:13.597734,2024-09-01T19:20:00.183030,2024-10-28 00:30:44.548485,
73764,"[24314, 1260, 36482, 27128, 15205]",2023-03-16T13:30:59.853856,2023-06-11T09:47:04.474216,2024-10-28 00:30:44.548485,
36253,"[95603, 64192, 22850, 19492, 72960]",2023-02-18T11:42:12.926877,2023-05-26T11:14:04.300968,2024-10-28 00:30:44.548485,
38146,"[70458, 31843, 21884, 35042, 24314]",2023-07-30T16:13:21.905887,2024-04-27T00:04:21.028301,2024-10-28 00:30:44.548485,
36677,"[54278, 50133, 58968, 61576, 65450]",2023-03-16T09:40:25.586630,2024-05-23T09:03:55.063658,2024-10-28 00:30:44.548485,
47609,"[55267, 51759, 66788, 41034, 16855]",2024-06-26T02:04:55.100054,2024-10-18T23:17:37.122695,2024-10-28 00:30:44.548485,
21033,"[63254, 37198, 40910, 65457, 42036]",2024-05-23T04:36:53.678220,2024-06-05T19:14:29.723479,2024-10-28 00:30:44.548485,
57419,"[26409, 52239, 95443, 26954, 54441]",2022-12-21T22:07:59.169584,2023-03-03T13:31:11.526830,2024-10-28 00:30:44.548485,
46034,"[97319, 78249, 34120, 86211, 76665]",2024-10-03T17:34:42.095474,2024-10-13T18:19:16.009800,2024-10-28 00:30:44.548485,
43135,"[630, 25485, 24525, 21339, 5479]",2024-04-09T11:52:32.986203,2024-10-03T09:57:02.945202,2024-10-28 00:30:44.548485,
62540,"[81204, 14588, 12953, 97473, 31485]",2023-09-21T10:53:30.015571,2024-05-12T23:00:15.452739,2024-10-28 00:30:44.548485,
14264,"[26011, 10894, 92654, 22731, 26954]",2023-02-22T14:03:37.603543,2024-01-03T14:09:42.712677,2024-10-28 00:30:44.548485,
34331,"[35076, 73405, 41243, 69701, 62146]",2023-03-28T12:36:59.109835,2023-11-18T08:10:55.828824,2024-10-28 00:30:44.548485,
7232,"[4905, 71030, 66625, 36512, 97319]",2023-03-07T22:56:00.912490,2024-07-10T08:49:30.593073,2024-10-28 00:30:44.548485,
97914,"[82376, 87440, 27771, 6675, 1480]",2023-07-10T22:25:17.068613,2024-08-09T21:24:02.259155,2024-10-28 00:30:44.548485,
36734,"[90002, 64880, 70868, 46338, 98087]",2024-06-25T01:36:20.734723,2024-09-14T02:49:34.516540,2024-10-28 00:30:44.548485,
31273,"[33, 46596, 81904, 6241, 14150]",2024-08-11T05:28:06.290893,2024-09-08T07:01:02.149004,2024-10-28 00:30:44.548485,
99880,"[97932, 44329, 54048, 35212, 82759]",2023-10-28T05:30:26.054682,2023-12-01T06:34:46.646344,2024-10-28 00:30:44.548485,
2846,"[26837, 85212, 96216, 41769, 54441]",2024-02-10T05:48:20.935830,2024-08-03T22:13:43.779470,2024-10-28 00:30:44.548485,
6072,"[98020, 62830, 95556, 89102, 57632]",2024-10-20T09:38:03.953734,2024-10-23T10:16:51.114076,2024-10-28 00:30:44.548485,
68233,"[77099, 1693, 58271, 10274, 41216]",2024-04-16T10:56:23.756908,2024-06-04T17:32:35.927025,2024-10-28 00:30:44.548485,
